ENLIGHTEN Version,3.2.6
Measurement ID,,20221201-194935-377981-WP-00643,,20221201-194936-201714-WP-00643,,20221201-194937-057475-WP-00643,,20221201-194938-001708-WP-00643,,20221201-194939-081582-WP-00643,,20221201-194939-895161-WP-00643,,20221201-194941-617357-WP-00643,,20221201-194942-321729-WP-00643,,20221201-194943-753722-WP-00643,,20221201-194944-505637-WP-00643,,20221201-194945-601715-WP-00643,,20221201-194948-409710-WP-00643,,20221201-194949-496976-WP-00643,,20221201-194951-272615-WP-00643,,20221201-194954-393665-WP-00643,,20221201-194955-281853-WP-00643,,20221201-194955-875360-WP-00643,,20221201-194956-673672-WP-00643,,20221201-194958-275202-WP-00643,,20221201-194959-425659-WP-00643,,20221201-195000-857010-WP-00643,,20221201-195001-969642-WP-00643,,20221201-195003-153823-WP-00643,,20221201-195004-048888-WP-00643,,20221201-195005-265638-WP-00643,,20221201-195006-385386-WP-00643,,20221201-195008-000950-WP-00643,,20221201-195008-914075-WP-00643,,20221201-195010-018107-WP-00643,,20221201-195010-754348-WP-00643,,20221201-195012-026993-WP-00643,,20221201-195012-713899-WP-00643,,20221201-195013-481805-WP-00643,,20221201-195014-601382-WP-00643,,20221201-195015-767369-WP-00643,,20221201-195016-744977-WP-00643,,20221201-195017-945145-WP-00643,,20221201-195018-761554-WP-00643,,20221201-195019-753776-WP-00643,,20221201-195020-907744-WP-00643,,20221201-195022-057573-WP-00643,,20221201-195023-025619-WP-00643,,20221201-195024-227298-WP-00643,,20221201-195030-377028-WP-00643,,20221201-195031-633526-WP-00643,,20221201-195033-033200-WP-00643,,20221201-195033-993525-WP-00643,,20221201-195034-961506-WP-00643,,20221201-195036-065049-WP-00643,,20221201-195037-137091-WP-00643,,20221201-195038-089500-WP-00643,,20221201-195038-969285-WP-00643,,20221201-195039-808935-WP-00643,,20221201-195040-945461-WP-00643,,20221201-195042-136461-WP-00643,,20221201-195043-513448-WP-00643,,20221201-195044-401452-WP-00643,,20221201-195045-224218-WP-00643,,20221201-195046-073112-WP-00643,,20221201-195047-081473-WP-00643,
559,877.41,10420.67,10393.00,11391.33,11386.00,13338.67,13346.00,10460.00,10505.00,12979.33,12998.00,10445.33,10441.00,11688.33,11635.00,10580.33,10524.00,10879.00,10878.00,11962.00,12041.00,9507.67,9484.00,11217.67,11196.00,11905.00,11891.00,11895.67,11935.00,12271.00,12250.00,11482.00,11496.00,12118.00,12123.00,12118.00,12123.00,11471.33,11529.00,11377.33,11386.00,11670.33,11633.00,10373.33,10447.00,10179.67,10160.00,12269.33,12288.00,12774.00,12730.00,12126.00,12096.00,10934.33,10883.00,11161.33,11140.00,11824.67,11777.00,11824.67,11777.00,11754.00,11707.00,11754.00,11707.00,11889.67,11869.00,12298.33,12296.00,10354.33,10388.00,10047.00,10056.00,11941.33,11916.00,10984.00,11035.00,11615.33,11631.00,11395.33,11415.00,11408.33,11438.00,11919.00,11893.00,11423.67,11479.00,10279.00,10234.00,10003.33,10037.00,10977.67,10961.00,11382.00,11377.00,11072.33,11119.00,10456.67,10426.00,11132.33,11147.00,10191.67,10274.00,10711.33,10682.00,10711.33,10682.00,11682.33,11646.00,11035.67,11084.00,12572.33,12569.00,13547.67,13514.00,13875.67,13816.00,13875.67,13816.00,13015.67,13044.00
560,877.53,10423.67,10464.00,11426.67,11432.00,13322.00,13290.00,10432.67,10430.00,12970.33,12989.00,10470.00,10469.00,11701.00,11738.00,10602.00,10693.00,10921.33,10931.00,12017.67,11918.00,9509.33,9492.00,11228.67,11238.00,11921.67,11952.00,11946.33,11916.00,12251.33,12294.00,11533.67,11495.00,12106.33,12102.00,12106.33,12102.00,11463.67,11390.00,11416.00,11426.00,11722.33,11762.00,10403.67,10342.00,10203.00,10240.00,12268.00,12243.00,12765.00,12789.00,12144.33,12191.00,10943.33,10948.00,11196.67,11176.00,11847.00,11863.00,11847.00,11863.00,11758.33,11823.00,11758.33,11823.00,11908.00,11899.00,12312.33,12366.00,10395.33,10367.00,10052.00,10071.00,11945.67,11971.00,10960.33,10948.00,11608.33,11614.00,11415.00,11400.00,11424.33,11441.00,11928.33,11946.00,11418.67,11396.00,10282.67,10348.00,10025.33,9993.00,11002.33,11064.00,11375.00,11407.00,11117.33,11107.00,10469.33,10469.00,11168.67,11147.00,10215.00,10177.00,10732.67,10709.00,10732.67,10709.00,11646.33,11681.00,11054.00,11037.00,12541.33,12590.00,13543.33,13594.00,13908.67,13942.00,13908.67,13942.00,13012.67,13028.00
561,877.66,10487.00,10414.00,11481.33,11462.00,13379.33,13330.00,10466.33,10363.00,12983.00,12924.00,10508.67,10500.00,11741.00,11730.00,10654.00,10589.00,10994.67,10955.00,12069.67,12094.00,9557.33,9552.00,11284.67,11252.00,11961.67,11922.00,11962.00,11988.00,12273.00,12210.00,11578.00,11610.00,12130.33,12094.00,12130.33,12094.00,11487.67,11472.00,11439.00,11436.00,11788.67,11772.00,10433.33,10422.00,10234.00,10209.00,12294.00,12273.00,12807.67,12776.00,12211.67,12146.00,11005.33,10999.00,11258.00,11274.00,11891.33,11901.00,11891.33,11901.00,11792.00,11745.00,11792.00,11745.00,11939.00,11956.00,12321.67,12275.00,10444.00,10431.00,10089.67,10029.00,12009.00,11950.00,10971.67,10898.00,11657.67,11580.00,11459.33,11430.00,11435.00,11394.00,11960.67,11946.00,11451.00,11381.00,10296.00,10266.00,10056.33,10046.00,11027.67,10982.00,11400.33,11341.00,11113.33,11126.00,10516.00,10513.00,11210.00,11212.00,10232.67,10194.00,10781.33,10807.00,10781.33,10807.00,11672.33,11612.00,11054.67,11041.00,12571.00,12465.00,13594.00,13522.00,13989.00,13968.00,13989.00,13968.00,13051.00,12966.00
562,877.79,10511.67,10583.00,11490.67,11550.00,13429.33,13518.00,10470.00,10606.00,13000.67,13036.00,10512.67,10557.00,11751.67,11755.00,10613.00,10680.00,11022.33,11098.00,12091.67,12197.00,9581.33,9628.00,11259.33,11364.00,11994.67,12011.00,11981.00,11982.00,12278.00,12315.00,11595.67,11629.00,12123.33,12195.00,12123.33,12195.00,11529.00,11601.00,11430.33,11455.00,11789.33,11832.00,10453.00,10536.00,10224.33,10253.00,12352.67,12366.00,12816.67,12858.00,12222.00,12298.00,11008.33,11069.00,11290.67,11324.00,11892.67,11910.00,11892.67,11910.00,11790.67,11808.00,11790.67,11808.00,11956.67,11962.00,12315.33,12324.00,10446.33,10534.00,10112.33,10169.00,12009.00,12106.00,10986.67,11069.00,11699.33,11779.00,11461.67,11548.00,11425.67,11470.00,11966.33,11990.00,11469.33,11576.00,10275.67,10274.00,10069.67,10130.00,11005.33,11037.00,11422.67,11453.00,11145.67,11107.00,10556.00,10566.00,11207.00,11271.00,10239.00,10327.00,10797.67,10828.00,10797.67,10828.00,11684.33,11724.00,11060.33,11086.00,12563.33,12658.00,13577.00,13666.00,13983.33,14057.00,13983.33,14057.00,13057.33,13159.00
563,877.91,10520.00,10538.00,11492.00,11460.00,13503.00,13440.00,10502.33,10441.00,13046.33,13042.00,10510.67,10481.00,11781.33,11770.00,10625.67,10570.00,11037.00,11014.00,12065.33,11984.00,9603.00,9564.00,11270.67,11162.00,12011.67,12051.00,11960.67,11973.00,12288.33,12309.00,11612.33,11548.00,12162.67,12081.00,12162.67,12081.00,11542.33,11514.00,11412.67,11400.00,11774.67,11764.00,10460.67,10401.00,10230.67,10211.00,12407.00,12419.00,12819.33,12816.00,12249.67,12222.00,10998.33,10957.00,11278.00,11274.00,11894.67,11867.00,11894.67,11867.00,11806.67,11819.00,11806.67,11819.00,11958.00,11952.00,12343.00,12347.00,10469.33,10374.00,10159.00,10139.00,12052.00,11971.00,11004.00,10993.00,11721.00,11739.00,11477.33,11407.00,11476.33,11413.00,11961.33,11963.00,11491.33,11451.00,10305.00,10287.00,10079.33,10033.00,11054.67,10997.00,11453.00,11474.00,11109.67,11204.00,10563.67,10589.00,11208.67,11138.00,10260.00,10196.00,10770.00,10758.00,10770.00,10758.00,11726.33,11717.00,11036.33,11054.00,12608.00,12567.00,13611.67,13543.00,13972.67,13925.00,13972.67,13925.00,13058.67,13047.00
564,878.04,10463.00,10439.00,11470.33,11466.00,13466.33,13551.00,10438.33,10460.00,13015.33,13061.00,10499.67,10494.00,11780.00,11819.00,10646.00,10627.00,10986.33,10999.00,12009.00,12015.00,9582.33,9617.00,11232.00,11286.00,12007.33,11973.00,11944.33,11927.00,12285.00,12241.00,11621.33,11660.00,12143.00,12212.00,12143.00,12212.00,11532.00,11512.00,11401.67,11383.00,11742.00,11728.00,10430.33,10445.00,10243.33,10228.00,12442.33,12436.00,12806.00,12784.00,12238.00,12229.00,10961.67,10969.00,11283.67,11236.00,11897.33,11907.00,11897.33,11907.00,11775.67,11793.00,11775.67,11793.00,11959.67,11960.00,12326.67,12358.00,10439.67,10500.00,10182.67,10169.00,12028.67,12079.00,10997.67,10950.00,11690.00,11645.00,11452.00,11477.00,11480.00,11546.00,11958.33,11931.00,11458.00,11447.00,10317.67,10354.00,10076.00,10075.00,11042.67,11130.00,11444.67,11432.00,11128.00,11018.00,10564.33,10536.00,11192.00,11217.00,10248.67,10257.00,10748.00,10724.00,10748.00,10724.00,11736.00,11738.00,11058.67,10969.00,12596.67,12599.00,13594.00,13626.00,13941.67,13936.00,13941.67,13936.00,13033.67,12970.00
565,878.17,10466.00,10412.00,11511.00,11485.00,13510.67,13408.00,10496.00,10414.00,12993.00,12943.00,10521.00,10524.00,11797.00,11751.00,10684.00,10741.00,11004.00,10946.00,12042.00,12028.00,9607.67,9566.00,11294.67,11248.00,12015.33,11998.00,11971.67,11933.00,12320.33,12305.00,11671.33,11656.00,12198.00,12136.00,12198.00,12136.00,11543.33,11570.00,11445.33,11422.00,11726.33,11734.00,10441.67,10445.00,10286.33,10291.00,12453.00,12472.00,12849.67,12818.00,12265.67,12263.00,11032.67,10959.00,11332.00,11341.00,11931.33,11918.00,11931.33,11918.00,11775.00,11715.00,11775.00,11715.00,11992.67,11967.00,12328.67,12275.00,10470.67,10445.00,10198.67,10240.00,12066.67,12036.00,11025.67,11050.00,11692.00,11686.00,11500.00,11472.00,11520.00,11481.00,11964.33,11981.00,11491.00,11476.00,10340.00,10312.00,10138.67,10120.00,11076.33,11001.00,11462.33,11428.00,11115.33,11162.00,10566.33,10568.00,11240.00,11221.00,10296.67,10293.00,10777.00,10762.00,10777.00,10762.00,11749.67,11753.00,11105.00,11153.00,12622.67,12624.00,13638.33,13613.00,14000.33,13964.00,14000.33,13964.00,13049.00,13084.00
566,878.29,10498.33,10547.00,11547.00,11582.00,13459.33,13573.00,10513.00,10614.00,12996.67,12975.00,10530.67,10545.00,11799.67,11821.00,10690.33,10684.00,10971.00,11067.00,12032.33,12083.00,9616.00,9640.00,11303.33,11350.00,12030.00,12075.00,11978.00,12055.00,12339.67,12415.00,11649.00,11698.00,12162.67,12246.00,12162.67,12246.00,11551.33,11548.00,11456.00,11531.00,11740.33,11717.00,10439.00,10435.00,10289.00,10340.00,12465.67,12451.00,12895.67,12947.00,12255.00,12305.00,11051.67,11170.00,11337.67,11419.00,11960.33,11969.00,11960.33,11969.00,11801.33,11817.00,11801.33,11817.00,12014.67,12051.00,12321.67,12353.00,10465.00,10467.00,10209.67,10187.00,12046.67,12085.00,11060.33,11077.00,11755.00,11745.00,11469.67,11551.00,11467.33,11533.00,11991.00,11981.00,11511.33,11550.00,10329.00,10354.00,10169.00,10221.00,11063.00,11098.00,11487.67,11527.00,11168.67,11166.00,10574.00,10595.00,11252.67,11282.00,10320.67,10340.00,10772.33,10845.00,10772.33,10845.00,11749.00,11758.00,11179.00,11193.00,12630.33,12645.00,13667.00,13676.00,14044.00,14101.00,14044.00,14101.00,13095.67,13093.00
567,878.42,10521.33,10536.00,11566.00,11574.00,13439.67,13397.00,10544.67,10511.00,13014.33,13072.00,10529.67,10523.00,11800.33,11827.00,10653.67,10646.00,10967.67,10900.00,12030.33,11986.00,9624.00,9642.00,11312.00,11312.00,11999.67,12017.00,11957.00,11946.00,12298.67,12299.00,11611.67,11593.00,12143.67,12106.00,12143.67,12106.00,11532.67,11536.00,11463.67,11415.00,11731.33,11770.00,10461.00,10437.00,10266.33,10236.00,12408.00,12474.00,12912.67,12922.00,12260.67,12197.00,11060.67,11026.00,11308.00,11253.00,11960.33,11994.00,11960.33,11994.00,11837.33,11872.00,11837.33,11872.00,12013.00,12026.00,12320.33,12337.00,10462.33,10483.00,10150.00,10202.00,12047.67,12019.00,11033.33,11054.00,11766.33,11834.00,11479.00,11386.00,11459.67,11388.00,11970.00,12011.00,11486.67,11508.00,10349.67,10321.00,10162.00,10166.00,11084.00,11090.00,11496.67,11508.00,11131.33,11178.00,10565.33,10559.00,11250.33,11255.00,10313.00,10329.00,10767.33,10710.00,10767.33,10710.00,11737.00,11736.00,11155.00,11191.00,12616.33,12622.00,13690.00,13712.00,14034.67,14067.00,14034.67,14067.00,13091.00,13110.00
568,878.55,10495.33,10481.00,11507.00,11542.00,13364.33,13349.00,10491.33,10509.00,12974.00,12996.00,10498.67,10521.00,11756.67,11753.00,10636.00,10631.00,10915.33,10936.00,11976.00,12022.00,9608.67,9590.00,11267.00,11274.00,11965.67,11907.00,11942.33,11870.00,12260.00,12182.00,11607.67,11544.00,12102.00,12079.00,12102.00,12079.00,11527.67,11514.00,11430.00,11445.00,11719.67,11707.00,10478.67,10511.00,10223.33,10223.00,12366.33,12299.00,12852.33,12869.00,12215.67,12280.00,10974.67,10986.00,11249.67,11252.00,11917.33,11918.00,11917.33,11918.00,11799.33,11823.00,11799.33,11823.00,11978.00,11962.00,12306.33,12271.00,10444.67,10437.00,10091.00,10061.00,12028.67,12039.00,10978.33,10969.00,11737.33,11720.00,11440.00,11500.00,11421.00,11458.00,11960.33,11918.00,11463.67,11402.00,10326.67,10374.00,10105.67,10099.00,11040.33,11064.00,11474.33,11455.00,11112.33,11050.00,10534.33,10542.00,11235.67,11214.00,10289.00,10270.00,10711.67,10747.00,10711.67,10747.00,11722.00,11717.00,11087.33,11081.00,12570.67,12582.00,13641.33,13682.00,14010.00,13936.00,14010.00,13936.00,13085.33,13070.00
569,878.67,10459.33,10469.00,11468.00,11405.00,13296.00,13347.00,10468.00,10454.00,12913.33,12854.00,10439.67,10452.00,11731.33,11690.00,10593.00,10631.00,10936.33,10910.00,11976.00,11920.00,9545.33,9594.00,11194.33,11215.00,11901.67,11973.00,11928.67,12011.00,12250.00,12299.00,11588.67,11686.00,12109.67,12121.00,12109.67,12121.00,11489.67,11533.00,11426.00,11430.00,11689.33,11682.00,10463.67,10488.00,10158.00,10211.00,12306.33,12326.00,12819.33,12766.00,12194.67,12170.00,10923.33,10912.00,11205.00,11244.00,11878.67,11840.00,11878.67,11840.00,11750.67,11703.00,11750.67,11703.00,11907.00,11946.00,12272.33,12311.00,10399.00,10414.00,10056.67,10010.00,11986.67,12028.00,10918.33,10912.00,11656.33,11658.00,11423.00,11434.00,11420.33,11417.00,11897.00,11952.00,11400.33,11481.00,10287.00,10285.00,10038.00,10052.00,10983.33,10967.00,11430.00,11460.00,11067.33,11109.00,10509.67,10502.00,11194.67,11238.00,10249.67,10268.00,10710.67,10678.00,10710.67,10678.00,11673.67,11713.00,11035.33,10990.00,12516.33,12508.00,13563.00,13530.00,13927.00,14027.00,13927.00,14027.00,13041.67,13076.00
570,878.80,10389.00,10428.00,11371.33,11457.00,13226.33,13192.00,10384.67,10441.00,12862.00,12890.00,10414.33,10346.00,11705.33,11751.00,10516.33,10517.00,10890.33,10963.00,11922.33,11986.00,9487.33,9452.00,11140.67,11094.00,11867.33,11825.00,11905.33,11905.00,12219.67,12269.00,11555.67,11536.00,12068.67,12129.00,12068.67,12129.00,11426.33,11422.00,11351.33,11403.00,11648.33,11679.00,10366.33,10392.00,10101.67,10040.00,12264.00,12294.00,12772.67,12823.00,12097.33,12134.00,10842.33,10872.00,11154.33,11119.00,11795.67,11878.00,11795.67,11878.00,11647.00,11726.00,11647.00,11726.00,11817.67,11813.00,12201.33,12235.00,10348.33,10346.00,10020.67,10099.00,11920.33,11893.00,10838.00,10874.00,11564.00,11591.00,11347.00,11335.00,11349.67,11386.00,11831.00,11821.00,11320.33,11318.00,10201.67,10202.00,9984.33,9963.00,10882.00,10919.00,11357.00,11375.00,11030.00,11043.00,10457.67,10485.00,11125.67,11132.00,10182.67,10211.00,10648.00,10707.00,10648.00,10707.00,11610.33,11591.00,10986.67,11035.00,12472.67,12459.00,13480.67,13477.00,13879.00,13818.00,13879.00,13818.00,12943.67,12979.00
571,878.93,10327.67,10270.00,11327.67,11252.00,13157.00,13140.00,10336.00,10259.00,12799.33,12842.00,10355.00,10445.00,11653.33,11675.00,10435.33,10401.00,10827.00,10798.00,11893.67,11861.00,9429.33,9416.00,11065.00,11113.00,11805.33,11804.00,11766.67,11800.00,12139.33,12091.00,11471.00,11445.00,12003.00,11956.00,12003.00,11956.00,11356.00,11324.00,11289.33,11221.00,11562.33,11584.00,10290.00,10219.00,10030.33,10054.00,12208.33,12172.00,12714.00,12729.00,12039.33,11988.00,10820.00,10743.00,11095.33,11100.00,11717.33,11669.00,11717.33,11669.00,11570.00,11512.00,11570.00,11512.00,11756.33,11694.00,12105.00,12058.00,10285.00,10285.00,9976.33,9953.00,11825.33,11840.00,10764.67,10728.00,11470.33,11443.00,11281.00,11272.00,11256.00,11246.00,11737.33,11720.00,11213.00,11162.00,10120.00,10118.00,9927.33,9938.00,10823.00,10760.00,11259.67,11236.00,10970.67,10938.00,10399.33,10386.00,11046.00,11007.00,10103.67,10069.00,10565.33,10559.00,10565.33,10559.00,11552.67,11527.00,10913.00,10935.00,12446.67,12451.00,13422.33,13435.00,13764.00,13792.00,13764.00,13792.00,12860.00,12776.00
572,879.05,10258.00,10285.00,11270.00,11274.00,13086.67,13139.00,10265.67,10308.00,12704.33,12666.00,10324.00,10274.00,11574.33,11534.00,10389.00,10388.00,10709.33,10720.00,11796.33,11834.00,9397.00,9420.00,11023.33,10988.00,11764.00,11787.00,11681.67,11595.00,12060.33,12058.00,11403.33,11432.00,11927.67,11924.00,11927.67,11924.00,11281.33,11322.00,11206.67,11244.00,11480.00,11424.00,10217.00,10259.00,9991.33,9997.00,12147.00,12159.00,12593.33,12590.00,11965.33,11996.00,10761.67,10845.00,11046.33,11067.00,11639.67,11605.00,11639.67,11605.00,11480.33,11472.00,11480.33,11472.00,11698.33,11762.00,12012.67,12022.00,10248.33,10224.00,9900.33,9877.00,11781.00,11743.00,10734.33,10692.00,11418.00,11377.00,11205.00,11236.00,11187.00,11136.00,11682.33,11671.00,11182.67,11159.00,10070.00,10040.00,9878.33,9881.00,10749.67,10790.00,11182.33,11168.00,10889.67,10931.00,10346.67,10327.00,11006.00,10999.00,10018.33,10031.00,10509.00,10430.00,10509.00,10430.00,11483.67,11540.00,10848.33,10769.00,12393.33,12430.00,13328.00,13355.00,13690.00,13682.00,13690.00,13682.00,12786.67,12825.00
573,879.18,10236.67,10219.00,11249.67,11284.00,13012.00,12981.00,10218.00,10230.00,12635.67,12605.00,10227.67,10253.00,11487.00,11514.00,10379.67,10378.00,10668.67,10610.00,11734.33,11694.00,9348.67,9355.00,10946.67,10969.00,11704.67,11701.00,11607.67,11650.00,12012.00,12032.00,11341.33,11333.00,11878.33,11903.00,11878.33,11903.00,11238.33,11198.00,11177.00,11155.00,11425.67,11432.00,10182.00,10173.00,9942.00,9923.00,12087.67,12110.00,12511.00,12461.00,11930.67,11912.00,10709.00,10697.00,10999.33,10972.00,11624.00,11645.00,11624.00,11645.00,11481.00,11457.00,11481.00,11457.00,11646.33,11639.00,11972.33,11958.00,10193.33,10236.00,9868.00,9871.00,11718.33,11760.00,10723.33,10783.00,11350.33,11434.00,11139.33,11107.00,11128.67,11179.00,11641.33,11656.00,11148.00,11227.00,10003.00,10052.00,9829.67,9816.00,10715.33,10699.00,11130.00,11143.00,10803.00,10800.00,10281.33,10327.00,10937.67,11012.00,9958.67,9955.00,10462.00,10538.00,10462.00,10538.00,11436.67,11384.00,10784.33,10841.00,12329.67,12299.00,13254.67,13194.00,13567.00,13596.00,13567.00,13596.00,12746.00,12759.00
574,879.31,10195.00,10206.00,11207.33,11191.00,12947.33,12916.00,10149.67,10116.00,12585.00,12636.00,10202.33,10156.00,11427.00,11413.00,10315.67,10373.00,10612.33,10676.00,11653.33,11675.00,9276.33,9271.00,10911.00,10883.00,11633.67,11626.00,11639.33,11578.00,11942.00,11946.00,11276.00,11259.00,11824.33,11808.00,11824.33,11808.00,11141.33,11195.00,11126.33,11132.00,11394.00,11421.00,10111.67,10114.00,9883.00,9906.00,12038.33,11994.00,12450.33,12482.00,11912.33,11884.00,10626.67,10585.00,10943.67,10959.00,11571.33,11622.00,11571.33,11622.00,11451.33,11514.00,11451.33,11514.00,11595.00,11538.00,11927.00,11937.00,10175.00,10120.00,9830.00,9856.00,11653.33,11652.00,10695.33,10695.00,11313.00,11240.00,11059.67,11075.00,11103.33,11071.00,11599.67,11597.00,11109.33,11058.00,9987.33,9917.00,9797.33,9792.00,10670.33,10657.00,11114.67,11079.00,10748.33,10678.00,10227.00,10190.00,10870.67,10802.00,9922.00,9890.00,10448.67,10418.00,10448.67,10418.00,11362.00,11386.00,10773.67,10743.00,12235.00,12260.00,13173.67,13215.00,13506.67,13423.00,13506.67,13423.00,12690.33,12654.00
575,879.43,10157.67,10160.00,11172.00,11147.00,12935.33,12945.00,10135.33,10103.00,12594.67,12514.00,10192.67,10198.00,11379.33,11354.00,10247.33,10196.00,10626.33,10551.00,11645.00,11591.00,9236.00,9203.00,10861.67,10881.00,11581.33,11574.00,11623.67,11690.00,11888.00,11848.00,11236.67,11236.00,11791.33,11762.00,11791.33,11762.00,11144.67,11031.00,11093.33,11092.00,11349.67,11329.00,10091.00,10048.00,9865.00,9820.00,11983.67,12011.00,12447.67,12408.00,11887.00,11941.00,10584.33,10598.00,10908.33,10900.00,11527.00,11447.00,11527.00,11447.00,11424.67,11383.00,11424.67,11383.00,11566.33,11608.00,11882.00,11886.00,10130.00,10169.00,9801.00,9763.00,11605.33,11548.00,10640.00,10608.00,11249.67,11265.00,11056.00,10997.00,11085.67,11060.00,11549.00,11546.00,11028.33,11043.00,9945.33,9993.00,9784.00,9784.00,10625.33,10655.00,11076.67,11122.00,10724.67,10767.00,10180.67,10164.00,10827.00,10798.00,9912.33,9921.00,10408.00,10390.00,10408.00,10390.00,11357.67,11316.00,10748.67,10737.00,12197.33,12146.00,13183.67,13112.00,13465.00,13501.00,13465.00,13501.00,12673.33,12658.00
576,879.56,10146.00,10107.00,11146.00,11178.00,12948.00,12945.00,10119.00,10187.00,12543.33,12634.00,10181.33,10224.00,11364.00,11371.00,10215.00,10173.00,10613.00,10652.00,11630.33,11669.00,9245.00,9234.00,10845.33,10821.00,11550.33,11544.00,11611.67,11603.00,11876.00,11870.00,11240.67,11215.00,11760.33,11804.00,11760.33,11804.00,11113.00,11208.00,11054.67,11056.00,11309.00,11299.00,10090.00,10111.00,9856.67,9869.00,11983.00,11946.00,12395.67,12453.00,11867.33,11836.00,10590.67,10570.00,10860.33,10866.00,11494.00,11512.00,11494.00,11512.00,11382.67,11377.00,11382.67,11377.00,11541.00,11553.00,11861.67,11823.00,10122.33,10101.00,9779.67,9784.00,11601.00,11616.00,10583.67,10617.00,11268.67,11244.00,11026.33,11096.00,11073.00,11126.00,11527.00,11504.00,11032.00,10984.00,9951.67,9926.00,9787.00,9776.00,10605.33,10564.00,11086.00,11029.00,10717.00,10729.00,10165.00,10188.00,10856.00,10881.00,9900.33,9926.00,10382.00,10416.00,10382.00,10416.00,11342.67,11371.00,10702.33,10766.00,12195.33,12186.00,13165.67,13224.00,13475.33,13471.00,13475.33,13471.00,12686.00,12708.00
577,879.69,10130.67,10171.00,11144.67,11113.00,12938.33,12954.00,10143.67,10067.00,12587.00,12482.00,10195.33,10122.00,11388.67,11367.00,10248.00,10276.00,10640.33,10636.00,11655.00,11631.00,9292.67,9298.00,10846.00,10834.00,11551.00,11533.00,11559.67,11542.00,11905.00,11910.00,11261.00,11271.00,11745.33,11715.00,11745.33,11715.00,11168.00,11100.00,11058.33,11016.00,11313.67,11299.00,10112.67,10111.00,9866.33,9881.00,11994.33,11992.00,12419.00,12326.00,11854.67,11825.00,10615.00,10604.00,10846.67,10815.00,11529.33,11523.00,11529.33,11523.00,11386.33,11388.00,11386.33,11388.00,11533.00,11462.00,11861.00,11876.00,10142.67,10097.00,9767.00,9792.00,11619.33,11639.00,10609.00,10526.00,11262.33,11297.00,11052.33,10986.00,11087.00,11033.00,11539.67,11531.00,11059.67,11069.00,9947.67,9936.00,9806.67,9801.00,10618.67,10597.00,11093.67,11107.00,10718.33,10655.00,10180.67,10143.00,10835.67,10889.00,9892.00,9854.00,10394.67,10340.00,10394.67,10340.00,11365.00,11341.00,10712.00,10604.00,12221.67,12254.00,13194.67,13161.00,13488.67,13454.00,13488.67,13454.00,12675.33,12692.00
578,879.81,10138.33,10114.00,11117.33,11143.00,12944.67,12916.00,10122.00,10177.00,12550.00,12645.00,10181.00,10240.00,11382.33,11428.00,10294.33,10295.00,10638.33,10633.00,11641.00,11665.00,9299.33,9346.00,10863.00,10883.00,11550.33,11576.00,11543.67,11534.00,11935.00,11935.00,11265.67,11297.00,11743.33,11717.00,11743.33,11717.00,11130.00,11196.00,11049.33,11103.00,11347.33,11343.00,10105.00,10116.00,9883.00,9849.00,12018.67,12045.00,12378.67,12478.00,11861.67,11903.00,10634.00,10671.00,10834.67,10859.00,11542.00,11553.00,11542.00,11553.00,11382.33,11394.00,11382.33,11394.00,11561.00,11584.00,11899.67,11884.00,10152.67,10230.00,9764.00,9725.00,11615.00,11603.00,10613.67,10684.00,11256.67,11246.00,11018.00,11075.00,11078.33,11102.00,11554.33,11584.00,11109.00,11126.00,9952.33,9981.00,9800.00,9843.00,10656.67,10695.00,11095.00,11145.00,10710.33,10771.00,10168.67,10211.00,10821.33,10737.00,9893.33,9896.00,10380.33,10428.00,10380.33,10428.00,11374.67,11383.00,10684.67,10766.00,12253.67,12225.00,13182.00,13199.00,13534.33,13541.00,13534.33,13541.00,12639.67,12626.00
579,879.94,10117.00,10130.00,11104.67,11096.00,12941.67,12964.00,10161.33,10122.00,12575.33,12523.00,10175.33,10181.00,11370.33,11352.00,10293.00,10312.00,10622.00,10646.00,11617.00,11627.00,9266.33,9254.00,10860.33,10872.00,11569.00,11542.00,11549.33,11555.00,11930.67,11960.00,11248.33,11229.00,11783.00,11798.00,11783.00,11798.00,11176.00,11094.00,11065.33,11029.00,11359.33,11400.00,10081.33,10088.00,9876.00,9919.00,12006.67,12019.00,12404.67,12332.00,11870.33,11857.00,10652.33,10627.00,10860.67,10830.00,11540.00,11550.00,11540.00,11550.00,11387.00,11365.00,11387.00,11365.00,11585.00,11637.00,11871.33,11939.00,10150.33,10131.00,9733.00,9775.00,11596.00,11603.00,10645.33,10631.00,11234.67,11227.00,11007.00,10993.00,11096.00,11100.00,11581.33,11548.00,11088.33,11132.00,9961.33,9940.00,9777.33,9756.00,10669.67,10678.00,11049.67,11033.00,10736.33,10705.00,10166.00,10152.00,10773.33,10838.00,9892.00,9930.00,10387.33,10373.00,10387.33,10373.00,11372.00,11400.00,10730.33,10684.00,12239.67,12282.00,13192.33,13186.00,13537.33,13608.00,13537.33,13608.00,12612.00,12601.00
